transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,ret1d,ret5d,ret1m
2020-08-21,Spouse,CVX,Chevron Corporation,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.024917666567488173,0.0064644500532031746,-0.15432539492517938
2020-08-21,Spouse,KR,The Kroger Co.,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.004177151949771307,-0.01698692879263608,-0.0732386822414528
2020-08-21,Spouse,ALL,The Allstate Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.0053974192799302045,-0.0020107399334016174,-0.05153979497606498
2020-08-21,Spouse,KO,The Coca-Cola Company,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.014593960643425108,0.05393407609127121,0.01967005772392305
2020-08-21,Spouse,JPM,JPMorgan Chase &amp; Co.,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.028154519855750237,0.05600079084805043,-0.047061260228284496
2020-08-21,Spouse,TXN,Texas Instruments Incorporated,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.004916998734432854,0.02251837540709034,-0.03684171667844449
2020-08-21,Spouse,V,Visa Inc.,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.011169346616171305,0.05672856294547479,-0.04291387623614651
2020-08-21,Spouse,DIS,The Walt Disney Company,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.025502196623813367,0.06355924897640164,-0.032642840414429886
2020-08-21,Spouse,WFC,Wells Fargo &amp; Company,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.03595602383314467,0.04441629321145246,-0.034263937684239854
2020-08-21,Self,TXN,Texas Instruments Incorporated,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.004916998734432854,0.02251837540709034,-0.03684171667844449
2020-08-21,Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.011960242739515126,0.0035177292782686553,-0.7846747600286478
2020-08-21,Self,RDS-B,Royal Dutch Shell plc,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,,,
2020-08-21,Spouse,TCEHY,Tencent Holdings Limited,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/f0b85f0f-b240-40da-b15e-0caf27b58e1a/,,,
2020-08-21,Self,MPC,Marathon Petroleum Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.03983050244733288,0.04774007214303433,-0.1884181270095857
2020-08-21,Spouse,SQ,"Square, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,-0.02134115207689724,0.005351299417175381,-0.03552552900576644
2020-08-21,Spouse,FDX,FedEx Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,0.032828106907644816,0.05420679417337393,0.14694280901040568
2020-08-21,Spouse,UPS,"United Parcel Service, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,0.008300366813500881,0.020939457062287392,0.015846093767240887
2020-08-21,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,0.0028974676377064856,0.03660262731242048,-0.044132109221579174
2020-08-21,Spouse,CONE,CyrusOne Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/f0b85f0f-b240-40da-b15e-0caf27b58e1a/,-0.025547427640944753,0.004257981952675793,-0.14318731240923854
2020-08-21,Spouse,ARE,"Alexandria Real Estate Equities, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/f0b85f0f-b240-40da-b15e-0caf27b58e1a/,0.003046483478957418,-0.005741377429972605,-0.08295742843503773
2020-08-21,Spouse,LDP,Cohen &amp; Steers Limited Duration Preferred and Inco,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/f0b85f0f-b240-40da-b15e-0caf27b58e1a/,-0.004189374861912953,0.002513592954876076,-0.0012568364302777413
2020-08-21,Self,OXY,Occidental Petroleum Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.03495441059882931,-0.002279614993847545,-0.2089665677724748
2020-08-21,Spouse,T,AT&amp;T Inc.,Stock,Sale (Full),"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,0.011451672161402415,0.01178849360639922,-0.061300089662729484
2020-08-21,Self,BAC,Bank of America Corporation,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.028422778416020922,0.05284226257059599,-0.06885505784122647
2020-08-21,Self,CVX,Chevron Corporation,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.024917666567488173,0.0064644500532031746,-0.15432539492517938
2020-08-21,Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Full),"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/33782dc2-cf18-4f2f-82c3-64d6e9572596/,0.02950507068259456,-0.007802967762039481,-0.16142402347792317
2020-08-21,Self,GILD,"Gilead Sciences, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.006315761939027276,-0.01864658441758693,-0.05127819319416704
2020-08-21,Self,JPM,JPMorgan Chase &amp; Co.,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.028154519855750237,0.05600079084805043,-0.047061260228284496
2020-08-21,Self,COST,Costco Wholesale Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.0013928222894074027,0.01091091357027607,5.809329996520063e-05
2020-08-21,Self,KO,The Coca-Cola Company,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.014593960643425108,0.05393407609127121,0.01967005772392305
2020-08-21,Self,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,,,
2020-08-21,Self,AAPL,Apple Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.011960242739515126,0.0035177292782686553,-0.7846747600286478
2020-08-21,Self,ALL,The Allstate Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.0053974192799302045,-0.0020107399334016174,-0.05153979497606498
2020-08-21,Self,CVS,CVS Health Corporation,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.0010947716034979127,-0.011416946479748447,-0.10228334753354518
2020-08-21,Self,ABBV,AbbVie Inc.,Stock,Sale (Full),"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.0036896317928433175,-0.007273902982991909,-0.0813831032155895
2020-08-21,Self,USB,U.S. Bancorp,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.04373760169185781,0.056518083788998696,-0.020164700452541595
2020-08-21,Self,JNJ,Johnson &amp; Johnson,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.003993196074147942,0.005760702503646131,-0.05446446952482298
2020-08-21,Self,INTC,Intel Corporation,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,-0.002840896775899493,0.023336070502542938,-0.009334397237564573
2020-08-21,Self,KR,The Kroger Co.,Stock,Purchase,"$1,001 - $15,000",--,"Jerry Moran,",https://efdsearch.senate.gov/search/view/ptr/5809a671-cb5c-46c3-a6ec-35481814e274/,0.004177151949771307,-0.01698692879263608,-0.0732386822414528
2020-08-24,Spouse,AMWD,American Woodmark Corporation,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.07357578352855887,-0.08030270589301369,-0.2123186575344882
2020-08-24,Spouse,CLX,The Clorox Company,Stock,Sale (Full),"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.01774753115766292,0.0016582042266428676,-0.042307185205163744
2020-08-24,Spouse,KR,The Kroger Co.,Stock,Sale (Full),"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.0005546438436490053,-0.01053802145433902,-0.07293402573365482
2020-08-24,Spouse,SQ,"Square, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.021147683351010693,0.05118917330613515,0.0034258139235878726
2020-08-24,Spouse,W,Wayfair Inc.,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.00017750756980405846,-0.12260355751895335,-0.16017755813147194
2020-08-25,Spouse,FDX,FedEx Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.006812592648497429,0.05202748020294745,0.16732770761451388
2020-08-25,Spouse,UPS,"United Parcel Service, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.0008802778895781183,0.022698696948865615,0.044517116008153224
2020-08-26,Spouse,IRBT,iRobot Corporation,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.023280130795323983,0.02458798425227493,0.009678235320824236
2020-08-27,Spouse,AMWD,American Woodmark Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.0333868277931233,-0.04451588710177201,-0.11117487418852345
2020-08-27,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.0016198655002642726,-0.7582593488765639,-0.7718382641623341
2020-08-27,Spouse,AAPL,Apple Inc.,Stock,Sale (Full),"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/ee7d87c0-21be-482b-9e7b-3caf7a6fff24/,-0.0016198655002642726,-0.7582593488765639,-0.7718382641623341
2020-08-27,Child,AAPL,Apple Inc.,Stock,Purchase,"$1,001 - $15,000",Child #2,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/7c9adca9-c82a-49a8-b6d0-a5bc200a0dbc/,-0.0016198655002642726,-0.7582593488765639,-0.7718382641623341
2020-08-27,Spouse,AAPL,Apple Inc.,Stock,Sale (Full),"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/ee7d87c0-21be-482b-9e7b-3caf7a6fff24/,-0.0016198655002642726,-0.7582593488765639,-0.7718382641623341
2020-08-28,Child,TSLA,"Tesla, Inc.",Stock,Purchase,"$1,001 - $15,000",Child #2,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/7c9adca9-c82a-49a8-b6d0-a5bc200a0dbc/,-0.7748621897034729,-0.8110056809520668,-0.8061760058309617
2020-09-01,Spouse,TSLA,"Tesla, Inc.",Stock,Sale (Full),"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.05826753686360364,-0.2289653548229852,-0.12621827806721098
2020-09-01,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,0.009239418168462521,-0.06587656383482565,-0.10691834079940299
2020-09-02,Spouse,W,Wayfair Inc.,Stock,Sale (Full),"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.08164278320401741,-0.1185836818120779,0.031677858953098825
2020-09-02,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/272a44f0-e514-4d0a-993d-bc69316c77aa/,-0.08006086097198728,-0.13630134600176746,-0.11339417495119863
2020-09-02,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.08006086097198728,-0.13630134600176746,-0.11339417495119863
2020-09-02,Spouse,WFC,Wells Fargo &amp; Company,Stock,Purchase,"$1,001 - $15,000",Dividend Reinvestment,"A. Mitchell Mcconnell, Jr.",https://efdsearch.senate.gov/search/view/ptr/34ebca60-a389-42b5-874e-c59eeea89ad6/,-0.002034971008610942,-0.025233982075114625,-0.004883961472333387
2020-09-03,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.0006618285313737537,-0.07346126286553067,-0.06386493850693986
2020-09-03,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.01403590892279627,-0.06106766721627799,-0.05241601118125849
2020-09-03,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.0006618285313737537,-0.07346126286553067,-0.06386493850693986
2020-09-04,Spouse,WMT,Walmart Inc.,Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.030665860300088443,-0.03857729073863203,-0.013582597609296143
2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677135994,0.019786137596985887,0.10627847952224556
2020-09-04,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.017498302476308902,-0.07710489093802064,0.036062369521900894
2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677135994,0.019786137596985887,0.10627847952224556
2020-09-04,Spouse,BYND,"Beyond Meat, Inc.",Stock,Sale (Full),"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.06874901881147233,0.13797482930427285,0.5032586222254536
2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677135994,0.019786137596985887,0.10627847952224556
2020-09-04,Spouse,BA,The Boeing Company,Stock,Sale (Full),"$15,001 - $50,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.05828705666661882,-0.03332357115782936,-0.037649823598410403
2020-09-04,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.017498302476308902,-0.07710489093802064,0.036062369521900894
2020-09-04,Spouse,MSFT,Microsoft Corporation,Stock,Sale (Full),"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.054095665521076475,-0.04126019294231331,-0.020630096471156656
2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677135994,0.019786137596985887,0.10627847952224556
2020-09-09,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03264577089172682,-0.04423800251369436,-0.0029832805577183485
2020-09-09,Spouse,ZM,"Zoom Video Communications, Inc.",Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.013268274069394015,0.0475298853364543,0.26372388393498736
2020-09-09,Joint,CB,Chubb Limited,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,-0.024464063442203976,-0.02970057966418682,-0.014482116304881165
2020-09-09,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03264577089172682,-0.04423800251369436,-0.0029832805577183485
2020-09-11,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.029955387115478516,-0.04607146126883366,0.08124998637608116
2020-09-11,Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/f0902f8a-6b89-4971-96a6-7b5e55b4f34e/,0.029955387115478516,-0.04607146126883366,0.08124998637608116
2020-09-14,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.04142690980596808,0.0232855921355819,0.13687901798323843
2020-09-14,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.04142690980596808,0.0232855921355819,0.13687901798323843
2020-09-14,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.009225271154740255,-0.027578729054838824,0.09501054889083127
2020-09-16,Spouse,W,Wayfair Inc.,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.0014128676936546736,0.06603216214256635,0.10455084774898249
2020-09-17,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03172013880879665,-0.019213296968902394,0.05111480157903725
2020-09-22,Spouse,LDP,Cohen &amp; Steers Limited Duration Preferred and Inco,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.010377750038044087,-0.03943548181494716,-0.029472851279538803
2020-09-22,Spouse,WIW,Western Asset Inflation-Linked Opportunities &amp; Inc,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.008733574625433005,-0.02358074310803715,0.002620064058596494
2020-09-23,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.005248510013781349,0.06251463917782485,0.037547043151951565
2020-09-24,Spouse,LDP,Cohen &amp; Steers Limited Duration Preferred and Inco,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.011096893960534926,0.0008536260137927965,-0.0072556583047244105
2020-09-30,Self,TT,Trane Technologies plc,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,0.005773170707151998,0.05517527786726806,0.09484536082474238
2020-09-30,Joint,TT,Trane Technologies plc,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,0.005773170707151998,0.05517527786726806,0.09484536082474238
2020-10-09,Self,FTV,Fortive Corporation (Exchanged) <br> Vontier Corporation (Received),Stock,Exchange,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/d95fd568-e9c2-4715-b405-88c2758b44cc/,-0.03036383208032567,-0.03838442161113975,-0.00028640279509895006
2020-10-13,Spouse,BBY,"Best Buy Co., Inc.",Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/e0765bf5-fe1d-4340-b00d-925cf1782fea/,0.0019457182870734613,0.022671519549379626,-0.03561457674544266
2020-10-13,Spouse,NVAX,"Novavax, Inc.",Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/e0765bf5-fe1d-4340-b00d-925cf1782fea/,-0.04706682043418331,-0.16132331485226115,-0.22518755378241806
2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457634
2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687417
2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457634
2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687417
2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457634
2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687417
2020-11-04,Spouse,--,zm,Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b7e581e7-f154-4dc7-890d-1c827c88ba7a/,,,
2020-11-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b7e581e7-f154-4dc7-890d-1c827c88ba7a/,0.02651467887878578,-0.027275945222450804,-0.013592619632309066
